,TOP_T1_Aatrox,TOP_T1_Akali,TOP_T1_Amumu,TOP_T1_Anivia,TOP_T1_Annie,TOP_T1_Aphelios,TOP_T1_Aurelion Sol,TOP_T1_Azir,TOP_T1_Bard,TOP_T1_Camille,TOP_T1_Cassiopeia,TOP_T1_Cho'Gath,TOP_T1_Corki,TOP_T1_Darius,TOP_T1_Diana,TOP_T1_Dr. Mundo,TOP_T1_Draven,TOP_T1_Ekko,TOP_T1_Ezreal,TOP_T1_Fiora,TOP_T1_Fizz,TOP_T1_Galio,TOP_T1_Gangplank,TOP_T1_Garen,TOP_T1_Gnar,TOP_T1_Gragas,TOP_T1_Graves,TOP_T1_Hecarim,TOP_T1_Heimerdinger,TOP_T1_Illaoi,TOP_T1_Irelia,TOP_T1_Ivern,TOP_T1_Janna,TOP_T1_Jarvan IV,TOP_T1_Jax,TOP_T1_Jayce,TOP_T1_Jhin,TOP_T1_Kalista,TOP_T1_Karma,TOP_T1_Karthus,TOP_T1_Kassadin,TOP_T1_Katarina,TOP_T1_Kayle,TOP_T1_Kayn,TOP_T1_Kennen,TOP_T1_Kha'Zix,TOP_T1_Kled,TOP_T1_Kog'Maw,TOP_T1_LeBlanc,TOP_T1_Leona,TOP_T1_Lillia,TOP_T1_Lissandra,TOP_T1_Lucian,TOP_T1_Lulu,TOP_T1_Lux,TOP_T1_Malphite,TOP_T1_Malzahar,TOP_T1_Maokai,TOP_T1_Master Yi,TOP_T1_Miss Fortune,TOP_T1_Mordekaiser,TOP_T1_Morgana,TOP_T1_Nasus,TOP_T1_Nautilus,TOP_T1_Neeko,TOP_T1_Nidalee,TOP_T1_Nocturne,TOP_T1_Nunu & Willump,TOP_T1_Olaf,TOP_T1_Orianna,TOP_T1_Ornn,TOP_T1_Pantheon,TOP_T1_Poppy,TOP_T1_Pyke,TOP_T1_Qiyana,TOP_T1_Quinn,TOP_T1_Rakan,TOP_T1_Rammus,TOP_T1_Renekton,TOP_T1_Rengar,TOP_T1_Riven,TOP_T1_Rumble,TOP_T1_Ryze,TOP_T1_Samira,TOP_T1_Senna,TOP_T1_Seraphine,TOP_T1_Sett,TOP_T1_Shaco,TOP_T1_Shen,TOP_T1_Shyvana,TOP_T1_Singed,TOP_T1_Sion,TOP_T1_Skarner,TOP_T1_Soraka,TOP_T1_Swain,TOP_T1_Sylas,TOP_T1_Syndra,TOP_T1_Tahm Kench,TOP_T1_Taliyah,TOP_T1_Talon,TOP_T1_Taric,TOP_T1_Teemo,TOP_T1_Tristana,TOP_T1_Trundle,TOP_T1_Tryndamere,TOP_T1_Twisted Fate,TOP_T1_Twitch,TOP_T1_Udyr,TOP_T1_Urgot,TOP_T1_Vayne,TOP_T1_Vi,TOP_T1_Viktor,TOP_T1_Vladimir,TOP_T1_Volibear,TOP_T1_Warwick,TOP_T1_Wukong,TOP_T1_Xin Zhao,TOP_T1_Yasuo,TOP_T1_Yone,TOP_T1_Yorick,TOP_T1_Zac,TOP_T1_Zed,TOP_T1_Zilean,TOP_T1_Zoe,JG_T1_Aatrox,JG_T1_Amumu,JG_T1_Brand,JG_T1_Camille,JG_T1_Cho'Gath,JG_T1_Diana,JG_T1_Dr. Mundo,JG_T1_Draven,JG_T1_Ekko,JG_T1_Elise,JG_T1_Evelynn,JG_T1_Ezreal,JG_T1_Fiddlesticks,JG_T1_Fizz,JG_T1_Galio,JG_T1_Garen,JG_T1_Gragas,JG_T1_Graves,JG_T1_Hecarim,JG_T1_Ivern,JG_T1_Jarvan IV,JG_T1_Jax,JG_T1_Jinx,JG_T1_Kai'Sa,JG_T1_Kalista,JG_T1_Karthus,JG_T1_Kayn,JG_T1_Kha'Zix,JG_T1_Kindred,JG_T1_Lee Sin,JG_T1_Leona,JG_T1_Lillia,JG_T1_Malphite,JG_T1_Master Yi,JG_T1_Miss Fortune,JG_T1_Mordekaiser,JG_T1_Morgana,JG_T1_Nidalee,JG_T1_Nocturne,JG_T1_Nunu & Willump,JG_T1_Olaf,JG_T1_Pantheon,JG_T1_Poppy,JG_T1_Qiyana,JG_T1_Rammus,JG_T1_Rek'Sai,JG_T1_Rengar,JG_T1_Riven,JG_T1_Rumble,JG_T1_Sejuani,JG_T1_Sett,JG_T1_Shaco,JG_T1_Shen,JG_T1_Shyvana,JG_T1_Singed,JG_T1_Sion,JG_T1_Skarner,JG_T1_Sylas,JG_T1_Taliyah,JG_T1_Talon,JG_T1_Teemo,JG_T1_Tristana,JG_T1_Trundle,JG_T1_Tryndamere,JG_T1_Twitch,JG_T1_Udyr,JG_T1_Urgot,JG_T1_Vi,JG_T1_Volibear,JG_T1_Warwick,JG_T1_Wukong,JG_T1_Xin Zhao,JG_T1_Yasuo,JG_T1_Yone,JG_T1_Yorick,JG_T1_Zac,JG_T1_Zed,MID_T1_Aatrox,MID_T1_Ahri,MID_T1_Akali,MID_T1_Anivia,MID_T1_Annie,MID_T1_Aurelion Sol,MID_T1_Azir,MID_T1_Bard,MID_T1_Brand,MID_T1_Camille,MID_T1_Cassiopeia,MID_T1_Cho'Gath,MID_T1_Corki,MID_T1_Darius,MID_T1_Diana,MID_T1_Dr. Mundo,MID_T1_Draven,MID_T1_Ekko,MID_T1_Elise,MID_T1_Ezreal,MID_T1_Fiddlesticks,MID_T1_Fiora,MID_T1_Fizz,MID_T1_Galio,MID_T1_Gangplank,MID_T1_Garen,MID_T1_Gnar,MID_T1_Gragas,MID_T1_Graves,MID_T1_Hecarim,MID_T1_Heimerdinger,MID_T1_Illaoi,MID_T1_Irelia,MID_T1_Ivern,MID_T1_Janna,MID_T1_Jax,MID_T1_Jayce,MID_T1_Jhin,MID_T1_Kai'Sa,MID_T1_Kalista,MID_T1_Karma,MID_T1_Karthus,MID_T1_Kassadin,MID_T1_Katarina,MID_T1_Kayle,MID_T1_Kayn,MID_T1_Kennen,MID_T1_Kled,MID_T1_Kog'Maw,MID_T1_LeBlanc,MID_T1_Lee Sin,MID_T1_Lillia,MID_T1_Lissandra,MID_T1_Lucian,MID_T1_Lulu,MID_T1_Lux,MID_T1_Malphite,MID_T1_Malzahar,MID_T1_Maokai,MID_T1_Master Yi,MID_T1_Miss Fortune,MID_T1_Mordekaiser,MID_T1_Morgana,MID_T1_Nasus,MID_T1_Nautilus,MID_T1_Neeko,MID_T1_Nocturne,MID_T1_Nunu & Willump,MID_T1_Orianna,MID_T1_Ornn,MID_T1_Pantheon,MID_T1_Poppy,MID_T1_Pyke,MID_T1_Qiyana,MID_T1_Quinn,MID_T1_Rakan,MID_T1_Renekton,MID_T1_Rengar,MID_T1_Riven,MID_T1_Rumble,MID_T1_Ryze,MID_T1_Samira,MID_T1_Senna,MID_T1_Seraphine,MID_T1_Sett,MID_T1_Shen,MID_T1_Singed,MID_T1_Sion,MID_T1_Swain,MID_T1_Sylas,MID_T1_Syndra,MID_T1_Taliyah,MID_T1_Talon,MID_T1_Taric,MID_T1_Teemo,MID_T1_Thresh,MID_T1_Tristana,MID_T1_Tryndamere,MID_T1_Twisted Fate,MID_T1_Urgot,MID_T1_Varus,MID_T1_Vayne,MID_T1_Veigar,MID_T1_Vel'Koz,MID_T1_VelKoz,MID_T1_Viktor,MID_T1_Vladimir,MID_T1_Volibear,MID_T1_Warwick,MID_T1_Wukong,MID_T1_Xerath,MID_T1_Xin Zhao,MID_T1_Yasuo,MID_T1_Yone,MID_T1_Yuumi,MID_T1_Zac,MID_T1_Zed,MID_T1_Ziggs,MID_T1_Zilean,MID_T1_Zoe,MID_T1_Zyra,ADC_T1_Ahri,ADC_T1_Akali,ADC_T1_Anivia,ADC_T1_Annie,ADC_T1_Aphelios,ADC_T1_Ashe,ADC_T1_Aurelion Sol,ADC_T1_Azir,ADC_T1_Brand,ADC_T1_Caitlyn,ADC_T1_Camille,ADC_T1_Cassiopeia,ADC_T1_Corki,ADC_T1_Diana,ADC_T1_Dr. Mundo,ADC_T1_Draven,ADC_T1_Ekko,ADC_T1_Ezreal,ADC_T1_Galio,ADC_T1_Garen,ADC_T1_Gragas,ADC_T1_Graves,ADC_T1_Heimerdinger,ADC_T1_Irelia,ADC_T1_Jax,ADC_T1_Jayce,ADC_T1_Jhin,ADC_T1_Jinx,ADC_T1_Kai'Sa,ADC_T1_Kalista,ADC_T1_Karma,ADC_T1_Karthus,ADC_T1_Kassadin,ADC_T1_Kayle,ADC_T1_Kindred,ADC_T1_Kled,ADC_T1_Kog'Maw,ADC_T1_LeBlanc,ADC_T1_Leona,ADC_T1_Lucian,ADC_T1_Lulu,ADC_T1_Lux,ADC_T1_Malphite,ADC_T1_Malzahar,ADC_T1_Maokai,ADC_T1_Miss Fortune,ADC_T1_Mordekaiser,ADC_T1_Morgana,ADC_T1_Neeko,ADC_T1_Nunu & Willump,ADC_T1_Orianna,ADC_T1_Ornn,ADC_T1_Qiyana,ADC_T1_Renekton,ADC_T1_Riven,ADC_T1_Rumble,ADC_T1_Ryze,ADC_T1_Samira,ADC_T1_Senna,ADC_T1_Seraphine,ADC_T1_Sett,ADC_T1_Shaco,ADC_T1_Shen,ADC_T1_Singed,ADC_T1_Sivir,ADC_T1_Sona,ADC_T1_Soraka,ADC_T1_Swain,ADC_T1_Sylas,ADC_T1_Syndra,ADC_T1_Tahm Kench,ADC_T1_Taliyah,ADC_T1_Talon,ADC_T1_Tristana,ADC_T1_Twitch,ADC_T1_Varus,ADC_T1_Vayne,ADC_T1_Veigar,ADC_T1_Vel'Koz,ADC_T1_Viktor,ADC_T1_Vladimir,ADC_T1_Volibear,ADC_T1_Warwick,ADC_T1_Wukong,ADC_T1_Xayah,ADC_T1_Xerath,ADC_T1_Yasuo,ADC_T1_Yone,ADC_T1_Yuumi,ADC_T1_Zed,ADC_T1_Ziggs,ADC_T1_Zilean,ADC_T1_Zoe,SUP_T1_Akali,SUP_T1_Alistar,SUP_T1_Amumu,SUP_T1_Anivia,SUP_T1_Annie,SUP_T1_Ashe,SUP_T1_Aurelion Sol,SUP_T1_Bard,SUP_T1_Blitzcrank,SUP_T1_Brand,SUP_T1_Braum,SUP_T1_Caitlyn,SUP_T1_Camille,SUP_T1_Cho'Gath,SUP_T1_Darius,SUP_T1_Dr. Mundo,SUP_T1_Ekko,SUP_T1_Elise,SUP_T1_Ezreal,SUP_T1_Fiddlesticks,SUP_T1_Fiora,SUP_T1_Galio,SUP_T1_Gragas,SUP_T1_Graves,SUP_T1_Hecarim,SUP_T1_Heimerdinger,SUP_T1_Irelia,SUP_T1_Ivern,SUP_T1_Janna,SUP_T1_Jhin,SUP_T1_Karma,SUP_T1_Karthus,SUP_T1_Katarina,SUP_T1_Kennen,SUP_T1_Kled,SUP_T1_Lee Sin,SUP_T1_Leona,SUP_T1_Lillia,SUP_T1_Lissandra,SUP_T1_Lulu,SUP_T1_Lux,SUP_T1_Malphite,SUP_T1_Maokai,SUP_T1_Miss Fortune,SUP_T1_Morgana,SUP_T1_Nami,SUP_T1_Nautilus,SUP_T1_Neeko,SUP_T1_Nidalee,SUP_T1_Nunu & Willump,SUP_T1_Olaf,SUP_T1_Pantheon,SUP_T1_Poppy,SUP_T1_Pyke,SUP_T1_Rakan,SUP_T1_Rell,SUP_T1_Renekton,SUP_T1_Rumble,SUP_T1_Sejuani,SUP_T1_Senna,SUP_T1_Seraphine,SUP_T1_Sett,SUP_T1_Shaco,SUP_T1_Shen,SUP_T1_Sion,SUP_T1_Sona,SUP_T1_Soraka,SUP_T1_Swain,SUP_T1_Sylas,SUP_T1_Syndra,SUP_T1_Tahm Kench,SUP_T1_Taliyah,SUP_T1_Taric,SUP_T1_Teemo,SUP_T1_Thresh,SUP_T1_Trundle,SUP_T1_Twitch,SUP_T1_Vayne,SUP_T1_Veigar,SUP_T1_Vel'Koz,SUP_T1_VelKoz,SUP_T1_Volibear,SUP_T1_Xerath,SUP_T1_Yone,SUP_T1_Yuumi,SUP_T1_Zac,SUP_T1_Ziggs,SUP_T1_Zilean,SUP_T1_Zoe,SUP_T1_Zyra,TOP_T2_Aatrox,TOP_T2_Ahri,TOP_T2_Akali,TOP_T2_Alistar,TOP_T2_Amumu,TOP_T2_Anivia,TOP_T2_Annie,TOP_T2_Aphelios,TOP_T2_Aurelion Sol,TOP_T2_Azir,TOP_T2_Brand,TOP_T2_Camille,TOP_T2_Cassiopeia,TOP_T2_Cho'Gath,TOP_T2_Corki,TOP_T2_Darius,TOP_T2_Diana,TOP_T2_Dr. Mundo,TOP_T2_Draven,TOP_T2_Ekko,TOP_T2_Evelynn,TOP_T2_Ezreal,TOP_T2_Fiddlesticks,TOP_T2_Fiora,TOP_T2_Fizz,TOP_T2_Galio,TOP_T2_Gangplank,TOP_T2_Garen,TOP_T2_Gnar,TOP_T2_Gragas,TOP_T2_Graves,TOP_T2_Hecarim,TOP_T2_Heimerdinger,TOP_T2_Illaoi,TOP_T2_Irelia,TOP_T2_Janna,TOP_T2_Jax,TOP_T2_Jayce,TOP_T2_Jhin,TOP_T2_Kai'Sa,TOP_T2_Kalista,TOP_T2_Karma,TOP_T2_Karthus,TOP_T2_Kassadin,TOP_T2_Katarina,TOP_T2_Kayle,TOP_T2_Kayn,TOP_T2_Kennen,TOP_T2_Kled,TOP_T2_LeBlanc,TOP_T2_Lillia,TOP_T2_Lissandra,TOP_T2_Lucian,TOP_T2_Lulu,TOP_T2_Lux,TOP_T2_Malphite,TOP_T2_Malzahar,TOP_T2_Maokai,TOP_T2_Master Yi,TOP_T2_Mordekaiser,TOP_T2_Nasus,TOP_T2_Nautilus,TOP_T2_Neeko,TOP_T2_Nocturne,TOP_T2_Nunu & Willump,TOP_T2_Olaf,TOP_T2_Orianna,TOP_T2_Ornn,TOP_T2_Pantheon,TOP_T2_Poppy,TOP_T2_Pyke,TOP_T2_Qiyana,TOP_T2_Quinn,TOP_T2_Rakan,TOP_T2_Rammus,TOP_T2_Rell,TOP_T2_Renekton,TOP_T2_Rengar,TOP_T2_Riven,TOP_T2_Rumble,TOP_T2_Ryze,TOP_T2_Samira,TOP_T2_Senna,TOP_T2_Sett,TOP_T2_Shaco,TOP_T2_Shen,TOP_T2_Shyvana,TOP_T2_Singed,TOP_T2_Sion,TOP_T2_Skarner,TOP_T2_Sona,TOP_T2_Swain,TOP_T2_Sylas,TOP_T2_Syndra,TOP_T2_Tahm Kench,TOP_T2_Talon,TOP_T2_Taric,TOP_T2_Teemo,TOP_T2_Thresh,TOP_T2_Tristana,TOP_T2_Trundle,TOP_T2_Tryndamere,TOP_T2_Twisted Fate,TOP_T2_Udyr,TOP_T2_Urgot,TOP_T2_Varus,TOP_T2_Vayne,TOP_T2_Veigar,TOP_T2_Vel'Koz,TOP_T2_Vi,TOP_T2_Viktor,TOP_T2_Vladimir,TOP_T2_Volibear,TOP_T2_Warwick,TOP_T2_Wukong,TOP_T2_Xerath,TOP_T2_Yasuo,TOP_T2_Yone,TOP_T2_Yorick,TOP_T2_Zac,TOP_T2_Zed,TOP_T2_Zilean,TOP_T2_Zoe,JG_T2_Aatrox,JG_T2_Amumu,JG_T2_Aphelios,JG_T2_Brand,JG_T2_Camille,JG_T2_Cho'Gath,JG_T2_Dr. Mundo,JG_T2_Ekko,JG_T2_Elise,JG_T2_Evelynn,JG_T2_Fiddlesticks,JG_T2_Fiora,JG_T2_Fizz,JG_T2_Garen,JG_T2_Gragas,JG_T2_Graves,JG_T2_Hecarim,JG_T2_Ivern,JG_T2_Jarvan IV,JG_T2_Jax,JG_T2_Kai'Sa,JG_T2_Karthus,JG_T2_Kayn,JG_T2_Kha'Zix,JG_T2_Kindred,JG_T2_Lee Sin,JG_T2_Lillia,JG_T2_Lux,JG_T2_Malphite,JG_T2_Maokai,JG_T2_Master Yi,JG_T2_Morgana,JG_T2_Nasus,JG_T2_Nidalee,JG_T2_Nocturne,JG_T2_Nunu & Willump,JG_T2_Olaf,JG_T2_Pantheon,JG_T2_Poppy,JG_T2_Qiyana,JG_T2_Quinn,JG_T2_Rammus,JG_T2_Rek'Sai,JG_T2_Rengar,JG_T2_Riven,JG_T2_Rumble,JG_T2_Sejuani,JG_T2_Sett,JG_T2_Shaco,JG_T2_Shen,JG_T2_Shyvana,JG_T2_Singed,JG_T2_Sion,JG_T2_Skarner,JG_T2_Sylas,JG_T2_Taliyah,JG_T2_Taric,JG_T2_Teemo,JG_T2_Thresh,JG_T2_Trundle,JG_T2_Twitch,JG_T2_Udyr,JG_T2_Urgot,JG_T2_Vi,JG_T2_Volibear,JG_T2_Warwick,JG_T2_Wukong,JG_T2_Xin Zhao,JG_T2_Yasuo,JG_T2_Yone,JG_T2_Yorick,JG_T2_Zac,JG_T2_Zed,MID_T2_Aatrox,MID_T2_Ahri,MID_T2_Akali,MID_T2_Alistar,MID_T2_Anivia,MID_T2_Annie,MID_T2_Aurelion Sol,MID_T2_Azir,MID_T2_Bard,MID_T2_Brand,MID_T2_Caitlyn,MID_T2_Camille,MID_T2_Cassiopeia,MID_T2_Cho'Gath,MID_T2_Corki,MID_T2_Darius,MID_T2_Diana,MID_T2_Dr. Mundo,MID_T2_Draven,MID_T2_Ekko,MID_T2_Elise,MID_T2_Evelynn,MID_T2_Ezreal,MID_T2_Fiora,MID_T2_Fizz,MID_T2_Galio,MID_T2_Gangplank,MID_T2_Garen,MID_T2_Gnar,MID_T2_Gragas,MID_T2_Graves,MID_T2_Hecarim,MID_T2_Heimerdinger,MID_T2_Irelia,MID_T2_Ivern,MID_T2_Janna,MID_T2_Jarvan IV,MID_T2_Jax,MID_T2_Jayce,MID_T2_Jhin,MID_T2_Kai'Sa,MID_T2_Kalista,MID_T2_Karma,MID_T2_Karthus,MID_T2_Kassadin,MID_T2_Katarina,MID_T2_Kayle,MID_T2_Kayn,MID_T2_Kennen,MID_T2_Kha'Zix,MID_T2_Kindred,MID_T2_Kled,MID_T2_Kog'Maw,MID_T2_LeBlanc,MID_T2_Lee Sin,MID_T2_Lillia,MID_T2_Lissandra,MID_T2_Lucian,MID_T2_Lulu,MID_T2_Lux,MID_T2_Malphite,MID_T2_Malzahar,MID_T2_Maokai,MID_T2_Master Yi,MID_T2_Mordekaiser,MID_T2_Morgana,MID_T2_Neeko,MID_T2_Nocturne,MID_T2_Nunu & Willump,MID_T2_Olaf,MID_T2_Orianna,MID_T2_Ornn,MID_T2_Pantheon,MID_T2_Poppy,MID_T2_Pyke,MID_T2_Qiyana,MID_T2_Quinn,MID_T2_Rakan,MID_T2_Renekton,MID_T2_Rengar,MID_T2_Riven,MID_T2_Rumble,MID_T2_Ryze,MID_T2_Samira,MID_T2_Seraphine,MID_T2_Sett,MID_T2_Shen,MID_T2_Singed,MID_T2_Sion,MID_T2_Sivir,MID_T2_Soraka,MID_T2_Swain,MID_T2_Sylas,MID_T2_Syndra,MID_T2_Taliyah,MID_T2_Talon,MID_T2_Taric,MID_T2_Teemo,MID_T2_Tristana,MID_T2_Tryndamere,MID_T2_Twisted Fate,MID_T2_Urgot,MID_T2_Varus,MID_T2_Vayne,MID_T2_Veigar,MID_T2_Vel'Koz,MID_T2_VelKoz,MID_T2_Viktor,MID_T2_Vladimir,MID_T2_Volibear,MID_T2_Warwick,MID_T2_Wukong,MID_T2_Xerath,MID_T2_Xin Zhao,MID_T2_Yasuo,MID_T2_Yone,MID_T2_Zac,MID_T2_Zed,MID_T2_Ziggs,MID_T2_Zilean,MID_T2_Zoe,ADC_T2_Akali,ADC_T2_Alistar,ADC_T2_Anivia,ADC_T2_Annie,ADC_T2_Aphelios,ADC_T2_Ashe,ADC_T2_Aurelion Sol,ADC_T2_Azir,ADC_T2_Brand,ADC_T2_Caitlyn,ADC_T2_Camille,ADC_T2_Cassiopeia,ADC_T2_Cho'Gath,ADC_T2_Darius,ADC_T2_Draven,ADC_T2_Ekko,ADC_T2_Ezreal,ADC_T2_Fiora,ADC_T2_Galio,ADC_T2_Garen,ADC_T2_Gragas,ADC_T2_Graves,ADC_T2_Heimerdinger,ADC_T2_Irelia,ADC_T2_Ivern,ADC_T2_Janna,ADC_T2_Jax,ADC_T2_Jayce,ADC_T2_Jhin,ADC_T2_Jinx,ADC_T2_Kai'Sa,ADC_T2_Kalista,ADC_T2_Karthus,ADC_T2_Kassadin,ADC_T2_Kindred,ADC_T2_Kled,ADC_T2_Kog'Maw,ADC_T2_Lucian,ADC_T2_Lux,ADC_T2_Malphite,ADC_T2_Maokai,ADC_T2_Master Yi,ADC_T2_Miss Fortune,ADC_T2_Nunu & Willump,ADC_T2_Olaf,ADC_T2_Orianna,ADC_T2_Ornn,ADC_T2_Pantheon,ADC_T2_Pyke,ADC_T2_Qiyana,ADC_T2_Quinn,ADC_T2_Renekton,ADC_T2_Rengar,ADC_T2_Rumble,ADC_T2_Samira,ADC_T2_Senna,ADC_T2_Seraphine,ADC_T2_Sett,ADC_T2_Sion,ADC_T2_Sivir,ADC_T2_Sona,ADC_T2_Soraka,ADC_T2_Swain,ADC_T2_Syndra,ADC_T2_Taliyah,ADC_T2_Talon,ADC_T2_Tristana,ADC_T2_Tryndamere,ADC_T2_Twisted Fate,ADC_T2_Twitch,ADC_T2_Varus,ADC_T2_Vayne,ADC_T2_Veigar,ADC_T2_Vel'Koz,ADC_T2_Viktor,ADC_T2_Vladimir,ADC_T2_Wukong,ADC_T2_Xayah,ADC_T2_Xerath,ADC_T2_Yasuo,ADC_T2_Yone,ADC_T2_Zed,ADC_T2_Ziggs,ADC_T2_Zilean,ADC_T2_Zoe,SUP_T2_Ahri,SUP_T2_Alistar,SUP_T2_Anivia,SUP_T2_Annie,SUP_T2_Ashe,SUP_T2_Bard,SUP_T2_Blitzcrank,SUP_T2_Brand,SUP_T2_Braum,SUP_T2_Camille,SUP_T2_Cassiopeia,SUP_T2_Ezreal,SUP_T2_Fiddlesticks,SUP_T2_Fizz,SUP_T2_Galio,SUP_T2_Gnar,SUP_T2_Gragas,SUP_T2_Graves,SUP_T2_Heimerdinger,SUP_T2_Ivern,SUP_T2_Janna,SUP_T2_Jarvan IV,SUP_T2_Jayce,SUP_T2_Jhin,SUP_T2_Karma,SUP_T2_Karthus,SUP_T2_Kayle,SUP_T2_Kayn,SUP_T2_Kennen,SUP_T2_Kindred,SUP_T2_Kled,SUP_T2_LeBlanc,SUP_T2_Lee Sin,SUP_T2_Leona,SUP_T2_Lillia,SUP_T2_Lulu,SUP_T2_Lux,SUP_T2_Malphite,SUP_T2_Maokai,SUP_T2_Miss Fortune,SUP_T2_Morgana,SUP_T2_Nami,SUP_T2_Nautilus,SUP_T2_Neeko,SUP_T2_Nunu & Willump,SUP_T2_Pantheon,SUP_T2_Poppy,SUP_T2_Pyke,SUP_T2_Rakan,SUP_T2_Rell,SUP_T2_Rumble,SUP_T2_Sejuani,SUP_T2_Senna,SUP_T2_Seraphine,SUP_T2_Sett,SUP_T2_Shaco,SUP_T2_Shen,SUP_T2_Sion,SUP_T2_Sona,SUP_T2_Soraka,SUP_T2_Swain,SUP_T2_Sylas,SUP_T2_Tahm Kench,SUP_T2_Taliyah,SUP_T2_Taric,SUP_T2_Teemo,SUP_T2_Thresh,SUP_T2_Trundle,SUP_T2_Twisted Fate,SUP_T2_Twitch,SUP_T2_Veigar,SUP_T2_Vel'Koz,SUP_T2_VelKoz,SUP_T2_Volibear,SUP_T2_Xerath,SUP_T2_Xin Zhao,SUP_T2_Yasuo,SUP_T2_Yuumi,SUP_T2_Zac,SUP_T2_Ziggs,SUP_T2_Zilean,SUP_T2_Zoe,SUP_T2_Zyra
TOP_T1_Aatrox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,3,0,0,0,2,38,7,0,1,1,0,0,0,2,3,18,11,12,1,27,0,1,0,0,0,17,0,5,6,3,0,0,1,2,2,0,0,0,0,5,0,0,0,0,0,2,31,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,24,8,0,0,2,0,0,1,3,0,0,0,0,0,0,12,0,0,0,0,2,7,0,0,0,3,1,0,0,0,6,0,0,0,3,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,1,12,2,0,1,0,0,0,1,0,0,0,0,0,0,6,10,0,3,0,0,7,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,13,14,1,4,0,0,0,0,0,7,0,0,0,2,1,0,6,3,0,0,0,1,0,4,10,0,0,2,1,0,7,0,0,0,2,0,5,6,0,0,0,8,0,1,0,0,0,9,0,28,0,0,0,1,0,0,0,0,31,2,41,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,21,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,6,2,3,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21,0,1,0,1,0,9,4,0,2,0,2,0,0,0,0,0,0,0,0,8,6,0,1,0,0,0,2,0,3,0,1,0,0,0,23,0,0,2,1,0,9,0,3,0,6,0,0,0,0,14,1,5,8,0,0,0,0,1,1,19,3,4,0,0,7,1,0,0,7,0,2,0,27,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,28,0,0,0,2,0,1,0,0,0,2,0,14,0,0,4,0,0,18,0,1,0,1,6,0,2,10,0,0,0,0,0,0,0,1,0,9,2,0,0,0,10,1,0,11,0,4,0,0,1,0,0,0,0,2,1,3,0,1,0,1,0,0,0,0,11,2,2,2,0,0,0,2,0,7,0,0,2,0,0,0,7,6,0,0,0,2,0,0,0,0,0,1,2,0,3,0,0,0,2,1,5,0,8,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,2,0,0,0,2,31,17,0,1,0,0,1,3,2,11,15,24,0,1,0,4,0,0,13,3,3,6,8,0,0,0,1,12,5,0,0,1,0,0,5,0,0,0,1,2,26,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,3,19,0,3,0,0,0,0,0,0,4,2,0,1,0,1,0,0,4,0,0,0,0,0,2,0,1,0,11,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,2,1,0,2,0,0,0,0,5,0,0,0,20,1,0,3,2,0,0,1,0,0,1,0,0,14,0,1,0,5,5,0,0,0,0,2,3,2,0,0,1,2,0,1,0,0,1,13,11,0,2,1,0,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,0,2,15,0,8,0,1,11,0,0,0,0,9,7,0,0,1,8,2,0,0,0,3,0,15,0,0,0,0,0,0,0,1,0,0,0,31,4,45,4,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0,1,0,1,0,2,0,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,1,1,0,3,0,0,2,0,0,0,16,0,0,2,10,6,0,3,0,0,0,0,0,2,0,13,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,28,0,1,2,0,16,0,8,3,6,0,1,12,0,9,7,0,0,0,6,1,13,8,4,0,0,3,0,0,0,0,2,0,17,0,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0
